0.jpg,114,37,58,58
1.jpg,335,61,58,58
2.jpg,280,39,58,58
3.jpg,59,17,58,58
4.jpg,288,14,58,58
5.jpg,40,131,58,58
6.jpg,230,111,58,58
7.jpg,163,62,58,58
8.jpg,173,252,58,58
9.jpg,232,183,58,58
10.jpg,245,324,58,58
11.jpg,68,260,58,58
12.jpg,111,163,58,58
13.jpg,178,203,58,58
14.jpg,103,225,58,58
15.jpg,55,198,58,58
16.jpg,244,415,58,58
17.jpg,239,375,58,58
18.jpg,183,442,58,58
19.jpg,113,272,58,58
20.jpg,182,305,58,58
21.jpg,184,356,58,58
22.jpg,232,464,58,58
23.jpg,163,148,58,58
24.jpg,187,397,58,58
